0.0001468658447265625,0.04125062943465324,0.0
0.005427837371826172,0.04125062943465324,0.0
0.009822845458984375,0.04125062943465324,0.0
0.013950109481811523,0.04125062943465324,0.0
0.018114328384399414,0.04125062943465324,0.0
0.022215843200683594,0.04125062943465324,0.0
0.02626514434814453,0.04125062943465324,0.0
0.03047490119934082,0.04125062943465324,0.0
0.034584999084472656,0.04125062943465324,0.0
0.038709402084350586,0.04125062943465324,0.0
0.042774200439453125,0.04125062943465324,0.0
0.046828508377075195,0.04125062943465324,0.0
0.050901174545288086,0.04125062943465324,0.0
0.05560874938964844,0.04125062943465324,0.0
0.05983304977416992,0.04125062943465324,0.0
0.06390810012817383,0.04125062943465324,0.0
0.0681006908416748,0.04125062943465324,0.0
0.07218527793884277,0.04125062943465324,0.0
0.07623887062072754,0.04125062943465324,0.0
0.08043432235717773,0.04125062943465324,0.0
0.08713340759277344,0.05156328679331656,0.0
0.08884024620056152,0.05156328679331656,0.0
0.0904991626739502,0.05156328679331656,0.0
0.09215688705444336,0.05156328679331656,0.0
0.09380292892456055,0.05156328679331656,0.0
0.0954427719116211,0.05156328679331656,0.0
0.09713411331176758,0.05156328679331656,0.0
0.09879350662231445,0.05156328679331656,0.0
0.10044121742248535,0.05156328679331656,0.0
0.10208415985107422,0.05156328679331656,0.0
0.1037282943725586,0.05156328679331656,0.0
0.10536623001098633,0.05156328679331656,0.0
0.10707545280456543,0.05156328679331656,0.0
0.10873126983642578,0.05156328679331656,0.0
0.11037683486938477,0.05156328679331656,0.0
0.1120305061340332,0.05156328679331656,0.0
0.11368441581726074,0.05156328679331656,0.0
0.11534261703491211,0.05156328679331656,0.0
0.11704754829406738,0.05156328679331656,0.0
0.11870408058166504,0.05156328679331656,0.0
0.12035059928894043,0.05156328679331656,0.0
0.12199568748474121,0.05156328679331656,0.0
0.12364363670349121,0.05156328679331656,0.0
0.12528491020202637,0.05156328679331656,0.0
0.12699413299560547,0.05156328679331656,0.0
0.12865567207336426,0.05156328679331656,0.0
0.13030409812927246,0.05156328679331656,0.0
0.13196039199829102,0.05156328679331656,0.0
0.13361167907714844,0.05156328679331656,0.0
0.13524723052978516,0.05156328679331656,0.0
0.136948823928833,0.05156328679331656,0.0
0.1385965347290039,0.05156328679331656,0.0
0.14024639129638672,0.05156328679331656,0.0
0.14189410209655762,0.05156328679331656,0.0
0.1435391902923584,0.05156328679331656,0.0
0.14517712593078613,0.05156328679331656,0.0
0.14682722091674805,0.05156328679331656,0.0
0.14849567413330078,0.05156328679331656,0.0
0.15014290809631348,0.05156328679331656,0.0
0.15178894996643066,0.05156328679331656,0.0
0.15342307090759277,0.05156328679331656,0.0
0.1550581455230713,0.05156328679331656,0.0
0.15669751167297363,0.05156328679331656,0.0
0.15835261344909668,0.05156328679331656,0.0
0.15999221801757812,0.05156328679331656,0.0
0.16162848472595215,0.05156328679331656,0.0
0.16326689720153809,0.05156328679331656,0.0
